,channel_name,subscribers,views,videos,channel_title,channel_id
819,UofU Data Science,2680,265283,1446,UofU Data Science,UCDUS80bdunpmvWVPyFRPqFQ
820,Seja Um Data Scientist,65100,2862857,176,Seja Um Data Scientist,UCar5Cr-pVz08GY_6I3RX9bA
821,UW MS in Data Science,94,4169,22,UW MS in Data Science,UC1WrUz9nyozSBJCYJ9meB1w
822,Belajar Data Science DQLab,9780,194903,76,Belajar Data Science DQLab,UCG6EAEw83Lh202HmV8yXeAw
823,Data Science Show,8930,1060721,188,Data Science Show,UCLSFrH7H3Memua6CV7bdVcQ
824,"Data Mining, Text Mining, Künstliche Intelligenz",340,30906,388,,
825,Data Science -  24SEVEN,14,164,7,Data Science -  24SEVEN,UCGsrIRb_ALrmT2xnzGvrGjw
826,Wayfair Data Science,1830,80542,17,Wayfair Data Science,UCe2PjkQXqOuwkW1gw6Ameuw
827,MASTER 2 SISE DATA SCIENCE,3030,152493,143,MASTER 2 SISE DATA SCIENCE,UCo01KLTiDA7JPX0B-Yk6IFg
828,Conquer DataScience,354,14814,29,Conquer DataScience,UCCeaY00SkPBdB2IO4qvIoFg
829,NYC Data Science Academy,6300,333584,243,NYC Data Science Academy,UCWElRq0YXcjo4YJD0TNPh5g
830,Synapse Data Science,4510,147065,82,Synapse Data Science,UCluWMdcn8an5v9u3zYLlDcg
831,Data Science Diaries,325,13804,76,Data Science Diaries,UCMi2_TIHEVFWv7GBOtx6YnA
832,Data Science Garage,28,865,46,Data Science Garage,UCLhx5RCmUl3cOti6vJq0DPA
833,Data Science Garage,28,865,46,Data Science Garage,UCOEuOH6cY8yisodud25hb7w
834,Unidad de Data Science - UdeC,75,1069,13,Unidad de Data Science - UdeC,UC1Fb0WudCafIAzLjKsoXWrw
835,FPTU Data Science Club,79,1901,37,FPTU Data Science Club,UCZRh__foWK6edVle8gID2zw
836,Mostafa Abd El Haliem,5,0,0,Mostafa Abd El Haliem,UCszzqp_5ZhSgh1Ka9tId1iA
837,Becoming a Data Scientist,11400,759677,71,Becoming a Data Scientist,UCFVHt6gpzRxx8BsdSSYDjVQ
838,Fast Data Science Ltd,10,989,5,Fast Data Science Ltd,UCLPrDH7SoRT55F6i50xMg5g
839,DataTH - Data Science ชิลชิล,5830,129946,25,DataTH - Data Science ชิลชิล,UC3tagfnPsb5QiJzx0iUGxwg
840,Prosper,179,1759,4,Prosper,UCnVdKqizkKHzre3JfwGVhfg
841,datascience@berkeley,1570,237454,39,datascience@berkeley,UCmX1GEsooIaaaJPeuMRswcQ
842,Data Science for the Lazy,369,14758,36,Data Science for the Lazy,UC6TPFoJKM4jMCRZgaiJlq2g
843,Data Science Cyclist,434,35469,5,Data Science Cyclist,UCtIwNyv9VE74AxUI07Z0B2w
844,Biodiversity Data Science,844,31221,32,Biodiversity Data Science,UCAxw75f8aIKi-ciS5PM_qmg
845,Data Science Foundation International,1350,63731,90,Data Science Foundation International,UCgURMi5Be6B6AOrgXuOnctQ
846,MeanThat & Authentic Data Science,43200,5836002,240,MeanThat & Authentic Data Science,UCbndT3Yjo72smFSSFuaFN2A
847,Harvard Data Science Initiative,768,16198,52,Harvard Data Science Initiative,UCl0IFA3-VcWOadMbNiUH2aw
848,Towards Data Science,13800,250729,146,Towards Data Science,UCuHZ1UYfHRqk3-5N5oc97Kw
849,Data Science,1180,35333,151,Data Science,UCHxRt1sueuXyJP3bvOayMqg
850,Data Science,1180,35333,151,Data Science,UCMrS1v0jxtItBVU1jCnilwA
851,Data Science,1180,35333,151,Data Science,UCYxBKzSYTal4BJaEZKKYwEQ
852,Data Science,1180,35333,151,Data Science,UCpP2EVfi3O2eZgGGgpTegtA
853,Data Science,1180,35333,151,Data Science,UCoEfiAnpSCy6lmJpM_Jkb0w
854,Galvanize Data Science,1610,274740,705,Galvanize Data Science,UC65Th93eDb2iuD-9fZVnjFg
855,Data Science Earth,2720,76565,201,Data Science Earth,UCthTgF6OlUpvSG8kr7Z3-EQ
856,Vienna Data Science Group,228,11530,47,Vienna Data Science Group,UC6QK4pOaKBmPRwGCFLYklLA
857,LearningFuze Coding & Data Science Bootcamp,319,1549674,83,LearningFuze Coding & Data Science Bootcamp,UCBGJCP4BqzTjmIf1gp3kbqg
858,Algoritma Data Science School,13000,364559,359,Algoritma Data Science School,UCCix0G-RLoRTenSFEGrQILQ
859,Halıcıoğlu Data Science Institute,301,19715,53,Halıcıoğlu Data Science Institute,UCEtfQBcNYHtB1QVieVvOCNQ
860,Data Science Monks,498,19596,25,Data Science Monks,UC7Dm0JNdyAs3BI2ZLN5ZCxA
861,Data Science Dose,598,7760,17,Data Science Dose,UCeoGIloarEOj-6sxFRdmVKQ
862,Session With Sumit,4260,165580,54,Session With Sumit,UCJxwkGYv5lz_m0vAsY6iQJA
863,PhiBITech,390,7576,62,PhiBITech,UC2gi8JwI9jJAZRFFr3uREAA
864,AppTweak: ASO Tool Driven By Data Science,653,23375,28,AppTweak: ASO Tool Driven By Data Science,UCZUg9QTOHBdasciePfwnwFg
865,Data Science Bond,180,5708,21,Data Science Bond,UCE_LIY6ly83faUIo7dbyf8w
866,TechViz - The Data Science Guy,5490,182325,106,TechViz - The Data Science Guy,UCoz8NrwgL7U9535VNc0mRPA
867,Data Science Mastermind,129,1902,30,Data Science Mastermind,UCIrdNQW-obGQakZ9kwvu14Q
868,Michigan Institute for Data Science,347,26765,125,Michigan Institute for Data Science,UCQJNvq6i65HPmYTw9pdfb6A
869,Matt on Data Science,311,7600,27,Matt on Data Science,UCtzmz6BfJqDx-8IHkh6ovwA
870,VoglData,429,37213,43,VoglData,UCYpvCSU8jUg79DlYKJnbC7A
871,Mantissa Data Science,86,1541,7,Mantissa Data Science,UC-gp964K7jMIzSd2jBoWZCg
872,Data Science Learner,86,5419,8,Data Science Learner,UCklbW9u8IweOMbUN_AuyWvw
873,Data Science Connect,377,14637,308,Data Science Connect,UC-6zQaSCJKUTNaLKGZVn8zg
874,Dr. Data Science,2180,73755,36,Dr. Data Science,UCq8JE4cOzY_CHy7f1PwbwwQ
875,Introduction to Data Analytics,14800,1717559,51,Introduction to Data Analytics,UC6N-EsMNp9xVTj-ct008HIQ
876,Learn Data Science with Pranjal,1650,86900,66,Learn Data Science with Pranjal,UC9QtA7vgIigc1hy5ijQ6NEw
877,Crafting Data Science,74,1255,9,Crafting Data Science,UCLnoj_FRbFIuQGktkvUOXeA
878,Vanderbilt Data Science,135,3996,60,Vanderbilt Data Science,UCJUwHSLYEkp8QyTL6Czm0ow
879,Swiss Data Science Center,90,4722,49,Swiss Data Science Center,UCyuJc6HtKnYY2B4n_Lg-bhA
880,Data Science Association,197,7730,30,Data Science Association,UCMn0HoBKOccGnyOCpp7HvFQ
881,Kyiv Data Science,33,368,3,Kyiv Data Science,UCt5CurpYHXJd22pm7my-yMA
882,Data Science for Healthcare Claims Data,72,2198,14,Data Science for Healthcare Claims Data,UC_tA3l9J3ZhZxw4VAm16Lmw
883,Sagitto Data Science,16,3297,9,Sagitto Data Science,UCOBBE2tg_5-Ijif-xitA7ew
884,"Division of Computing, Data Science, and Society",457,34321,109,"Division of Computing, Data Science, and Society",UCYosMoD6e3_RLZyFmMXB30w
885,Charles Jansen,2860,1444027,141,Charles Jansen,UCv7sFaSX7L5AzQF6cHUfgVg
886,İstanbul Data Science Academy,560,11253,9,İstanbul Data Science Academy,UCKEbjedTGvyNVb20Cgv9Cfg
887,LSSTC Data Science Fellowship,348,6912,79,LSSTC Data Science Fellowship,UC2GI4z22BohgRf0vHXrqA7g
888,Anastasia K,36100,1176013,35,Anastasia K,UCbWVgqVWcthADXHgxXJn1bA
889,Skillbox Программирование,81900,3900584,1446,Skillbox Программирование,UCHJZFCpwlXV7Sie1dV6pQLw
890,TIBCO Data Science,392,8628,46,TIBCO Data Science,UCJmrgkK7Tc6od9KwZc3YJiw
891,Adriaan in Data Science,51,2055,5,Adriaan in Data Science,UCgySZx3rsciJZtICgF3LzPQ
892,Real Data Science,57,2190,13,Real Data Science,UCEN5A4KTR3Fb2s0WepVUkeQ
893,Máster Online en Big Data y Data Science - UNED,67,8515,22,Máster Online en Big Data y Data Science - UNED,UCiyCEDBmLwh48XLZsNn7Uxg
894,Rutgers Data Science Club,5,145,2,Rutgers Data Science Club,UCzFkViUp49zxqFPcifTacrw
895,Belajar Data Science Mudah,987,68224,8,Belajar Data Science Mudah,UCSu1MKGdVX04a2meVd1rwbA
896,Data Science Theory,430,7226,24,Data Science Theory,UC2gWrPPj8EFhEyKuWRk00QA
897,Technical Course,1290,197288,180,Technical Course,UCcHxuGmToNPOHEEBn6lRt5Q
898,Data Science Courses,17500,1003891,81,Data Science Courses,UCKJNzy_GuvX3SAg3ipaGa8A
899,CARTO,3830,253330,299,CARTO,UC8p3ZhwdRiGrjUdY6bigB3Q
900,Open Data Science,11600,309612,358,Open Data Science,UCDS20hpBFiv_Kdp5Ibh0vew
901,WA Data Science Innovation Hub,39,1459,12,WA Data Science Innovation Hub,UCR1U03vqGVB8gFTeuCk_Lqg
902,Data Science Africa,198,2446,21,Data Science Africa,UCG_XDHclKZxP8MknQQYSw-g
903,Ômega Data Science,1520,12391,42,Ômega Data Science,UC8I5vCEW-JN90WREUPUMYOQ
904,sentdex,1150000,104096238,1253,sentdex,UCfzlCWGWYyIQ0aLC5w48gBQ
905,ProjectPro - Data Science Projects,3550,248478,255,ProjectPro - Data Science Projects,UCfuyYAtTG15_db2PRuaerZg
906,Warwick Data Science Society,250,12338,66,Warwick Data Science Society,UCIsrd9wsNF5blsacM7f6GqA
907,Data Science Devil's,870,65771,35,Data Science Devil's,UCLrwOn78HDNil7-HBzLJt-w
908,Thinking Machines Data Science,42,1192,3,Thinking Machines Data Science,UCgpqpOMUfX_z0GHrHsoK9mw
909,Objectif Data Science | avec Vincent,119,2009,4,Objectif Data Science | avec Vincent,UCY4IP9M6wPQZUuwwEwcq_8g
910,Foundations of Data Science,1870,171178,112,Foundations of Data Science,UCHxCgxeMzE3vkxVsqyudzdA
911,Глеб Михайлов,10100,463954,226,Глеб Михайлов,UClndvajuNPjUjFcKcg0X8OA
912,UChicago Data Science Institute,367,20828,99,UChicago Data Science Institute,UCf_vMLzedhxTSvsUwVgpAgA
913,Caribou Data Science,962,104755,4659,Caribou Data Science,UCEYlsdkxG4hY6c5-5d3gxCw
914,LSE Data Science Institute,196,4384,34,LSE Data Science Institute,UCF_eco5GKDJVjHY388kpwkA
915,xavecoding - prof. samuka,3170,180615,299,xavecoding - prof. samuka,UCICVlpgW9gVd0UXbOALDFaQ
916,"TECHNOGEEKS - Data Science, Python, Hadoop, AWS, Selenium, ETL training Institute Pune",1900,7989,32,"TECHNOGEEKS - Data Science, Python, Hadoop, AWS, Selenium, ETL training Institute Pune",UCvr1SeiMwo0fyIU3Cu87ZuA
917,UvA Data Science,135,17013,40,UvA Data Science,UCdUfTAZ0Q_3mnziJf3fo5Qw
918,Cloud and Data Science,1470,65166,47,Cloud and Data Science,UCiLPAqeX3BVO6pgpOwAPHhA
919,Data Science club VIT Bhopal,53,579,3,Data Science club VIT Bhopal,UC5pB8eW_kDoimQ5s4S7QgeA
920,Data Science at Home,380,12630,155,Data Science at Home,UCS3-Fuwaty1mc8MH6vJTVTw
921,Jochen Kruppa,265,42718,251,Jochen Kruppa,UC2xiDQc3vBk2UPJizRWrXeQ
922,Data Science Cafe,280,9928,17,Data Science Cafe,UC37zJCO9zHxt1vx-dnrIsjQ
923,Data Science & Machine Learning - MLMINDS,8270,380150,38,Data Science & Machine Learning - MLMINDS,UCJI8JFi_4U5sl_rg26-B6oQ
924,Data Science Wizards,113,3387,23,Data Science Wizards,UCSIvV0n3Dcf1tUji1exYbGQ
925,Data Science Dream Job,7690,0,0,Data Science Dream Job,UCr6_XCxMLXWGguWZi_93n7w
926,Women in Data Science (WiDS) Villach,27,2844,25,Women in Data Science (WiDS) Villach,UCYM7iu9dmt22aeBjQHdNM4Q
927,Data Science for Social Good PT,65,1427,25,Data Science for Social Good PT,UCv_9d3U9IiNORl7q_FoIK_g
928,Learn Data Engineering,30600,831976,196,Learn Data Engineering,UCY8mzqqGwl5_bTpBY9qLMAA
929,London Clojurians,1940,131427,107,London Clojurians,UC-pYfofTyvVDMwM4ttfFGqw
930,Florida Data Science for Social Good (FL-DSSG),38,3049,47,Florida Data Science for Social Good (FL-DSSG),UCcXKi-04zVU6g4UpeeNCA6Q
931,WQU Data Science Module,8020,10818,2,WQU Data Science Module,UCW5qH1I2RMA0CnJ0uo7OTvQ
932,"Online Learning SharePoint online , Data Science",1210,103555,214,"Online Learning SharePoint online , Data Science",UCCVGHzydkUkcrwMjdxsoouQ
933,Vancouver Women in Data Science,286,6399,28,Vancouver Women in Data Science,UCRLazM0-4DRSTN4an4gv6ZA
934,Carolina Analytics & Data Science,25,292,10,Carolina Analytics & Data Science,UCO44Yjhjuo5-TLUCAaP0-cQ
935,Data Science UA,1390,135330,191,Data Science UA,UCtMLt48fRjCqiUvKemsDzMw
936,Data science colloquium CFM-ENS,271,11714,20,Data science colloquium CFM-ENS,UCAhx5LLlJDi8pTLI2EICKjQ
937,codebasics Hindi,45200,1638219,130,codebasics Hindi,UCTmFBhuhMibVoSfYom1uXEg
938,Open Data Science Initiative,2390,221677,220,Open Data Science Initiative,UCUjuEqUQbTrJ11f8nkWltQQ
939,Data Science TV,45,934,22,Data Science TV,UC0FfG3bn67bLRBsld6IjXRg
940,Data Science TV,45,934,22,Data Science TV,UCaIVkwxOJWzduge0zIp0viQ
941,Uprising in DataScience,1340,18476,85,Uprising in DataScience,UCIW5oGyAJ6rwo91BDacDqlg
942,Mario Filho,20400,499593,107,Mario Filho,UCIFd_i2iwYox1PPm9rD8wFA
943,Metis Data Science Training,2280,190111,117,Metis Data Science Training,UCpbU53RP134D9qy9GzKBAXA
944,Academic Data Science Alliance,74,2254,78,Academic Data Science Alliance,UCd1rcIFUbpF8E907xK62cfQ
945,Data Science Center,1460,434170,111,Data Science Center,UC8GVW7XtwXCHeztZb_MYHbg
946,jonathanwreed,785,148909,195,jonathanwreed,UC9OUJZE2oIwa6rqWSqYoXKw
947,Indian AI Production,36100,4120166,392,Indian AI Production,UCNzs7V6xG5GO0i_i6Grojyw
948,Data Science Bits,1060,26436,21,Data Science Bits,UCRfjUTMaWq85GKqNKa0js6A
949,dfcidatascience,866,60144,45,dfcidatascience,UCGujjX38v6lGOHBEwkPhT_g
950,Data Science for Social Good,595,13764,105,Data Science for Social Good,UCAcKfCrYIGA3MBjdZIy63ng
951,The Data Science Channel,90,5493,19,The Data Science Channel,UCkp0ctv0vCNfh7i7D9GnHhw
952,Learn Data Science with BIET,118,3360,12,Learn Data Science with BIET,UCzX-eYwCOHBBxRdu0W58hXg
953,Learn Data Science,1620,64480,69,Learn Data Science,UCJhW_16uxALr0X4olEW2p5A
954,Learn Data Science,1620,64480,69,Learn Data Science,UCGBfiCUQZHY5wnnVnQzV7pw
955,Learn Data Science,1620,64480,69,Learn Data Science,UCEu0zQIMxlLNqZQGxghPNog
956,Learn Data Science,1620,64480,69,Learn Data Science,UCyV_sDyCIsoHm-8iow5kkYQ
957,Data Science TV,15,7904,1,Data Science TV,UC0FfG3bn67bLRBsld6IjXRg
958,Data Science TV,15,7904,1,Data Science TV,UCaIVkwxOJWzduge0zIp0viQ
959,DATA SCIENCE PROJECT,1240,48872,2,DATA SCIENCE PROJECT,UC7ZZuAjLHq5RYXtA6Ccm1EQ
960,Frankfurt Data Science,939,36041,30,Frankfurt Data Science,UC69KcsyQvkqcyDsY1xcU7MQ
961,IU Data Science,175,54686,29,IU Data Science,UC_OR_L6rgJI20QjSWRLBvWA
962,Community Data Science Collective,11,478,8,Community Data Science Collective,UCp30xPnzVktEvwEMW6h2eTA
963,Maglytic - Data Science Simplified!,13,745,64,Maglytic - Data Science Simplified!,UC1BKeQl3PtqJij-DohJ6JhQ
964,TECHNICAL ASSOCIATION OF DATA SCIENCE-IARE,194,6246,9,TECHNICAL ASSOCIATION OF DATA SCIENCE-IARE,UCtqdmIEZGMAT3ppXAK-lihw
965,SJC Data Science Trichy,74,2189,17,SJC Data Science Trichy,UCQxIgf4aoOxnS30jW3TbIvA
966,Tech86,3,54,93,Tech86,UCxh6CMevp43uGD8n4QqbDpQ
967,The High ROI Data Scientist,2700,39849,105,The High ROI Data Scientist,UCkYooZtwK_RJAd9SdL1jfeA
968,Codanics,18600,956015,286,Codanics,UCmNXJXWONLNF6bdftGY0Otw
969,Toulouse Data Science,72,1828,15,Toulouse Data Science,UC_dWVY1oW1RHEpVci2eW-2A
970,Saima Data Science,1220,32218,194,Saima Data Science,UCpfpcC77JZ5aNa0_PcHi-JQ
971,Liga de Data Science UNICAMP,0,30,1,Liga de Data Science UNICAMP,UCjDNyveZuHcM6ywy9alwzGg
972,Parag Dhawan,1120,277328,385,Parag Dhawan,UCFqeqjMPuWyP2lmJx7JIX_w
973,Data Science and AI for Beginners and Kids,1420,155467,53,Data Science and AI for Beginners and Kids,UCeibmp6E1k5Eqwwt_nQL87g
974,Shilpa Banerjee,4,258,22,Shilpa Banerjee,UCXkjl-2zfhw3R6nv9pzctTA
975,learn with AK,750,62615,227,learn with AK,UC_C6LlUcicrD0O5dwXHS3Jw
976,Data Science with Morteza,14,419,9,Data Science with Morteza,UCFJVz0N2GDpQM8euE-xkKHQ
977,code_your_own_AI,993,56733,220,code_your_own_AI,UCfOvNb3xj28SNqPQ_JIbumg
978,Data Science,131,4173,37,Data Science,UCHxRt1sueuXyJP3bvOayMqg
979,Data Science,131,4173,37,Data Science,UCMrS1v0jxtItBVU1jCnilwA
980,Data Science,131,4173,37,Data Science,UCYxBKzSYTal4BJaEZKKYwEQ
981,Data Science,131,4173,37,Data Science,UCpP2EVfi3O2eZgGGgpTegtA
982,Data Science,131,4173,37,Data Science,UCoEfiAnpSCy6lmJpM_Jkb0w
983,HaloTech Academy,205,2182,20,HaloTech Academy,UC3abfTxNmYKy0U5HfOSL9Zw
984,Introduction to Data Science,31,4660,63,Introduction to Data Science,UCgpvzMJe9d6_JtpiHeYhjZg
985,Itaú,1330000,1392647399,1182,Itaú,UC0yw39DOcCOwyUj2uY8vbuA
986,Zürich Machine Learning and Data Science Meetup,580,41900,7,Zürich Machine Learning and Data Science Meetup,UCEjoVUeRe7AmWBrjmeS1VQg
987,Easy Data Science,10,263,7,Easy Data Science,UCiuoyvVKtsyDyM8N3-JPPPw
988,PASS Data Science Virtual Group,611,17716,19,PASS Data Science Virtual Group,UCqB3xWdwjA9soFV6EOu7qfg
989,HACKTIV8,9270,9936396,677,HACKTIV8,UCyTOwW6s6zmGGFGmLDkfp2w
990,Data Science,41,4942,37,Data Science,UCHxRt1sueuXyJP3bvOayMqg
991,Data Science,41,4942,37,Data Science,UCMrS1v0jxtItBVU1jCnilwA
992,Data Science,41,4942,37,Data Science,UCYxBKzSYTal4BJaEZKKYwEQ
993,Data Science,41,4942,37,Data Science,UCpP2EVfi3O2eZgGGgpTegtA
994,Data Science,41,4942,37,Data Science,UCoEfiAnpSCy6lmJpM_Jkb0w
995,Data Science for All,9060,503251,295,Data Science for All,UCo-3_hRV1Zk2dyvcIReeyKg
996,Berkeley Institute for Data Science (BIDS),5290,284538,348,Berkeley Institute for Data Science (BIDS),UCBBd3JxQl455JkWBeulc-9w
997,Simply Data Science,60,3708,28,Simply Data Science,UCALaUVZALq2rLaJDzu_Geiw
998,Data Science by Hadi,171,17438,8,Data Science by Hadi,UCuUos05DqrTKOsyVfew6BPw
999,R_Py Data Science,509,17035,59,R_Py Data Science,UCpHd6O1Yqz4YgcYUBfyRqKg
1000,UM Data Science Lab,14,814,7,UM Data Science Lab,UCuao6owUe0VOQw0CCw94xQg
1001,Alex The Analyst,268000,10700064,160,Alex The Analyst,UC7cs8q-gJRlGwj4A8OmCmXg
1002,Automation & Data Science,955,3273,64,Automation & Data Science,UCOGLG_-uQco3Z7YGXtbEbEg
1003,Escola Data Science ,6,42,3,Escola Data Science ,UC8qxe76RoMFd1AF456GUglQ
1004,Stack,37600,2121602,246,Stack,UCZ8gRCp3vixlGVAtplCDd5Q
1005,Caribbean Data Science,279,7258,239,Caribbean Data Science,UCrYyWKKNcrabk02nK-WyGsg
1006,Data Science Milan,652,42458,77,Data Science Milan,UCs2qF9vC15HL5vQMGhOQZdQ
1007,Data Science with Raghav,1310,110029,17,Data Science with Raghav,UC86OgfmVfguW69_0uIEffVQ
1008,DASH: Data Science Center in Health,217,8699,36,DASH: Data Science Center in Health,UCwXMKrGJ6LZfsLlypI_d72A
1009,运筹OR帷幄(Operation Research China Society),24,410,74,运筹OR帷幄(Operation Research China Society),UCytqifJRR_OCOkpq-FYO3YA
1010,Data Science Basics,153,20696,5,Data Science Basics,UCgp6nN1scpqtVk68EKCPooA
1011,Data Science,433,27802,8,Data Science,UCHxRt1sueuXyJP3bvOayMqg
1012,Data Science,433,27802,8,Data Science,UCMrS1v0jxtItBVU1jCnilwA
1013,Data Science,433,27802,8,Data Science,UCYxBKzSYTal4BJaEZKKYwEQ
1014,Data Science,433,27802,8,Data Science,UCpP2EVfi3O2eZgGGgpTegtA
1015,Data Science,433,27802,8,Data Science,UCoEfiAnpSCy6lmJpM_Jkb0w
1016,REU Data Science Club,68,1353,25,REU Data Science Club,UC19qdYDoI6eHG1apGbaF4EA
1017,Data Science Coach,368,8767,18,Data Science Coach,UC3bjbWYK7S_FLW0y0Ux4tyQ
1018,Lyon Data Science,1140,34224,20,Lyon Data Science,UC4NLKb2EhK3JTT45lUbqfHQ
1019,UBC's Data Science & Health Cluster,4,527,7,UBC's Data Science & Health Cluster,UC7_D0xw6zP_1nu29sUlGQIA
1020,Rocketing Data Science,637,41324,56,Rocketing Data Science,UCUIBKDoSSwehuDK4jk1CjFQ
1021,NHL Stenden Computer Vision & Data Science,38,6718,25,NHL Stenden Computer Vision & Data Science,UCiY2OYO5uETH_be66cKYeag
1022,HVL Data Science,21,377,6,HVL Data Science,UCXIeJjgRJXsBP9ynWToAPsw
1023,Man of Data Science,6,10200,44,Man of Data Science,UCPzFrf4rrSOQ98n1QzkdKSA
1024,UoM Institute for Data Science & AI,110,3925,40,UoM Institute for Data Science & AI,UCao3uVR6s_MaSXkdqLVq7ww
1025,emma,4,403,88,emma,UCDukp6v2za1I_8IrOaNlJuw
1026,"Institute of Data Science (IDS), NUS",59,3027,22,"Institute of Data Science (IDS), NUS",UCY-AZ_4eFcbOgCB4dSQfLlA
1027,Data science Community,28,2500,6,Data science Community,UCETGt7VbsefoBnlrjdoZmDQ
1028,Data Science Institute,23,381,18,Data Science Institute,UC2DZR6PvG3hEdFuKI1n29Cg
1029,Data Science Institute,23,381,18,Data Science Institute,UCGpXZDA-OSuoj2knIQdq-zA
1030,Data Science Quest,6,901,51,Data Science Quest,UC4O7eNLXGbpiCEr5VQFHrpQ
1031,Data Science Kazakhstan,520,15991,41,Data Science Kazakhstan,UC5oQndVv2yGbMc6ew6j-0Vg
1032,LU - Data Science Institute,8,398,5,LU - Data Science Institute,UCbIaCnw5ulNQqLdA4CVZq1Q
1033,Андрей Data Science Канашов,1890,75644,8,Андрей Data Science Канашов,UCnFoc_fRVuHzXXTO34d5vXg
1034,Sun Devil Data Science,49,1769,10,Sun Devil Data Science,UChELZn8UwqMXVfut6bv0T4A
1035,Shashank Kalanithi,101000,4356578,141,Shashank Kalanithi,UCvZnwzmc3m1Eush-Or8Z6DA
1036,Discovery with Data Science,5,174,8,Discovery with Data Science,UChvWQJuAeIs6_v5AeJA39gA
1037,DC Data Science,22,4457,2,DC Data Science,UCjoq9T1wspFWtrsYRPFLskw
1038,B4DS - Business Engineering for Data Science,6,397,20,B4DS - Business Engineering for Data Science,UCTfw0A9lR-v7vLuULkPyPpw
1039,Notre Dame Data Science,178,18090,15,Notre Dame Data Science,UCzxA8kvU5n6HwNmXGbdsqug
1040,David Robinson,14300,402109,113,David Robinson,UCeiiqmVK07qhY-wvg3IZiZQ
1041,Harpreet Sahota | The Artists of Data Science,1410,67412,346,Harpreet Sahota | The Artists of Data Science,UCaToJX3gtTgnT7WNrrbtbqg
1042,Data Science with Yan,773,64020,42,Data Science with Yan,UCf3hRwWWz-2HxdMdwOWVpow
1043,Women in Data Science Regional,369,9971,38,Women in Data Science Regional,UCHGAwygtFWAonSYfjeUv0iA
1044,Data Science Rush,46,1924,24,Data Science Rush,UCC1I4KoxkaXtsTSecYIidGA
1045,Data Science on the Fly,83,1492,15,Data Science on the Fly,UCEC76IN7pH9rl5pkxFkr7cw
1046,mlgorithm Data Science,138,30687,20,mlgorithm Data Science,UCpSoP3Y6aZxFUvvpwvjDReg
1047,Mr Data Science,8,4659,2,Mr Data Science,UCHQeKhLl99Ho6EF0MNZozWQ
1048,Data Science Partners,0,10,1,Data Science Partners,UCIbg6eHZY1UI2u5AFe3uqnA
1049,Data Science Tutorials,465,29483,54,Data Science Tutorials,UCk5tiFqPvdjsl7yT4mmokmg
1050,Data Science Tutorials,465,29483,54,Data Science Tutorials,UCH15dz_euC9vs75L6jW9pUg
1051,Analytics Vidhya,15600,491727,214,Analytics Vidhya,UCH6gDteHtH4hg3o2343iObA
1052,Naveen Reddy,2,1160,3,Naveen Reddy,UCv9hnyDv4uSJPXZvLCbhhBA
1053,Bioinformatics: Data Science for Biology,119,9421,36,Bioinformatics: Data Science for Biology,UCx3QJc2DZSo-mny8UERmywg
1054,Learn Data Science,11,1420,6,Learn Data Science,UCJhW_16uxALr0X4olEW2p5A
1055,Learn Data Science,11,1420,6,Learn Data Science,UCGBfiCUQZHY5wnnVnQzV7pw
1056,Learn Data Science,11,1420,6,Learn Data Science,UCEu0zQIMxlLNqZQGxghPNog
1057,Learn Data Science,11,1420,6,Learn Data Science,UCyV_sDyCIsoHm-8iow5kkYQ
1058,Master of Science in Data Science SWU,301,40894,356,Master of Science in Data Science SWU,UC7it0k4kHdEGHERkDV2GQ-g
1059,Python for data science by Yakub,461,5540,69,Python for data science by Yakub,UCAuZ5lFOQiw3-VCwdFkx64g
1060,Intro Data Science,87,2471,27,Intro Data Science,UCCl4jJKKsTy-ZDvh69Y7UDQ
1061,"Jeremy Yang - Data science, etc.",323,16507,14,"Jeremy Yang - Data science, etc.",UCZAnpteBkuVUtm4FaYDheog
1062,Data Science Today,21,3051,31,Data Science Today,UCbLakoBIId-QkAK3WsME0Ng
1063,Le Wagon LATAM,3810,145681,154,Le Wagon LATAM,UCR5C1X1xM6EUtvypOs7Xraw
1064,Data Science Academy,1190,187190,12,Data Science Academy,UCyoi9yYaQRQ2F34wDLosr2A
1065,Data Science Academy,1190,187190,12,Data Science Academy,UC1oYhdMunv5IxdPGEBoVPGw
1066,Data Science Br,14,0,0,Data Science Br,UCcnHV193N3yMDcO2Yc2q7-A
1067,JKU Visual Data Science Lab,7,550,12,JKU Visual Data Science Lab,UCH0ztMDNtQuIx0-ZWIavG0Q
1068,The Foundations of Biomedical Data Science,2210,100673,92,The Foundations of Biomedical Data Science,UCKIDQOa0JcUd3K9C1TS7FLQ
1069,Data Science Research Center,2,236,5,Data Science Research Center,UCI_y3dyCT9ADCMY5otpcv1A
1070,Data Science School,11,602,18,Data Science School,UCdcjBJmE7CnTMAD_zNHjmbw
1071,Data Science School,11,602,18,Data Science School,UCTkbP1KbfQQlt1sqHJ0GDbA
1072,University of Wisconsin Data Science Master's Degree,56,2274,1,University of Wisconsin Data Science Master's Degree,UCO-9uwoAtXv8Rsn5Y-WvTIw
1073,Awesome Data Science,48,14838,9,Awesome Data Science,UCvuXAt015WbBePQzlPFWvSQ
1074,iDash Szkolenia Data Science,33,1261,6,iDash Szkolenia Data Science,UC2BOsSZvYHMlUvp-9X7q6gw
1075,Data Science Graduate Shorts,63,28982,74,Data Science Graduate Shorts,UC8hvRy2H84Mekck267NdGEQ
